time,總停車格,目前車輛數量,空位數量,全站禁用狀態,進站人數,出站人數,全天空日射量(MJ/㎡),最大瞬間風(m/s),最大瞬間風風向(360degree),氣溫(℃),海平面氣壓(hPa),測站氣壓(hPa),相對溼度(%),紫外線指數,降水時數(h),降水量(mm),露點溫度(℃),風向(360degree),風速(m/s),去年借車數,去年還車數,is_holiday,is_hightraffic,公館2號,公館3號,公館1號,公館4號,weekday_sin,weekday_cos,time_sin,time_cos,日期,星期,hour,minute,第幾周
2023-10-02 14:50:00,12.0,0.0,12.0,1.0,193.0,210.0,0.75,9.7,60.0,27.6,1012.2,1008.7,71.0,2.0,0.0,0.0,21.9,80.0,2.3,1.5,1.6666666666666667,0,1,0,0,1,0,0.0,1.0,0.9320078692827986,-0.3624380382837016,2,0,14,50,40
2023-10-02 15:00:00,12.0,0.0,12.0,1.0,193.0,210.0,1.85,10.2,80.0,27.9,1011.6,1008.1,67.0,4.0,0.0,0.0,21.2,80.0,3.4,1.5,1.5,0,1,0,0,1,0,0.0,1.0,0.9238795325112868,-0.3826834323650897,2,0,15,0,40
2023-10-02 15:10:00,12.0,0.0,12.0,1.0,263.0,188.0,1.85,10.2,80.0,27.9,1011.6,1008.1,67.0,4.0,0.0,0.0,21.2,80.0,3.4,1.5,1.5,0,1,0,0,1,0,0.0,1.0,0.9153114791194472,-0.4027466898587371,2,0,15,10,40
2023-10-02 15:20:00,12.0,1.0,11.0,1.0,263.0,188.0,1.85,10.2,80.0,27.9,1011.6,1008.1,67.0,4.0,0.0,0.0,21.2,80.0,3.4,1.5,1.5,0,1,0,0,1,0,0.0,1.0,0.90630778703665,-0.4226182617406993,2,0,15,20,40
2023-10-02 15:30:00,12.0,0.0,12.0,1.0,263.0,188.0,1.85,10.2,80.0,27.9,1011.6,1008.1,67.0,4.0,0.0,0.0,21.2,80.0,3.4,1.5,1.5,0,1,0,0,1,0,0.0,1.0,0.8968727415326884,-0.4422886902190011,2,0,15,30,40
2023-10-02 15:40:00,12.0,4.0,8.0,1.0,263.0,188.0,1.85,10.2,80.0,27.9,1011.6,1008.1,67.0,4.0,0.0,0.0,21.2,80.0,3.4,1.5,1.5,0,1,0,0,1,0,0.0,1.0,0.8870108331782216,-0.4617486132350342,2,0,15,40,40
2023-10-02 15:50:00,12.0,1.0,11.0,1.0,263.0,188.0,1.85,10.2,80.0,27.9,1011.6,1008.1,67.0,4.0,0.0,0.0,21.2,80.0,3.4,1.5,1.5,0,1,0,0,1,0,0.0,1.0,0.8767267557075078,-0.4809887689193874,2,0,15,50,40
2023-10-02 16:00:00,12.0,0.0,12.0,1.0,263.0,188.0,1.1,9.1,60.0,27.8,1011.1,1007.6,66.0,2.0,0.0,0.0,20.9,70.0,3.7,1.6666666666666667,1.6666666666666667,0,1,0,0,1,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,2,0,16,0,40
2023-10-02 16:10:00,12.0,2.0,10.0,1.0,499.0,328.0,1.1,9.1,60.0,27.8,1011.1,1007.6,66.0,2.0,0.0,0.0,20.9,70.0,3.7,1.6666666666666667,1.6666666666666667,0,1,0,0,1,0,0.0,1.0,0.8549118706729467,-0.5187732581605212,2,0,16,10,40
2023-10-02 16:20:00,12.0,6.0,6.0,1.0,499.0,328.0,1.1,9.1,60.0,27.8,1011.1,1007.6,66.0,2.0,0.0,0.0,20.9,70.0,3.7,1.6666666666666667,1.6666666666666667,0,1,0,0,1,0,0.0,1.0,0.8433914458128858,-0.5372996083468236,2,0,16,20,40
2023-10-02 16:30:00,12.0,3.0,9.0,1.0,499.0,328.0,1.1,9.1,60.0,27.8,1011.1,1007.6,66.0,2.0,0.0,0.0,20.9,70.0,3.7,1.6666666666666667,1.6666666666666667,0,1,0,0,1,0,0.0,1.0,0.8314696123025451,-0.5555702330196023,2,0,16,30,40
2023-10-02 16:40:00,12.0,4.0,8.0,1.0,499.0,328.0,1.1,9.1,60.0,27.8,1011.1,1007.6,66.0,2.0,0.0,0.0,20.9,70.0,3.7,1.6666666666666667,1.6666666666666667,0,1,0,0,1,0,0.0,1.0,0.8191520442889917,-0.5735764363510462,2,0,16,40,40
2023-10-02 16:50:00,12.0,0.0,12.0,1.0,499.0,328.0,1.1,9.1,60.0,27.8,1011.1,1007.6,66.0,2.0,0.0,0.0,20.9,70.0,3.7,1.6666666666666667,1.6666666666666667,0,1,0,0,1,0,0.0,1.0,0.8064446042674825,-0.5913096483635825,2,0,16,50,40
2023-10-02 17:00:00,12.0,4.0,8.0,1.0,499.0,328.0,0.42,7.9,80.0,27.0,1011.4,1007.9,71.0,1.0,0.0,0.0,21.3,80.0,2.7,2.6666666666666665,3.1666666666666665,0,1,0,0,1,0,0.0,1.0,0.7933533402912352,-0.6087614290087207,2,0,17,0,40
2023-10-02 17:10:00,12.0,2.0,10.0,1.0,601.0,398.0,0.42,7.9,80.0,27.0,1011.4,1007.9,71.0,1.0,0.0,0.0,21.3,80.0,2.7,2.6666666666666665,3.1666666666666665,0,1,0,0,1,0,0.0,1.0,0.779884483092882,-0.6259234721840587,2,0,17,10,40
2023-10-02 17:20:00,12.0,4.0,8.0,1.0,601.0,398.0,0.42,7.9,80.0,27.0,1011.4,1007.9,71.0,1.0,0.0,0.0,21.3,80.0,2.7,2.6666666666666665,3.1666666666666665,0,1,0,0,1,0,0.0,1.0,0.766044443118978,-0.6427876096865394,2,0,17,20,40
2023-10-02 17:30:00,12.0,11.0,1.0,1.0,601.0,398.0,0.42,7.9,80.0,27.0,1011.4,1007.9,71.0,1.0,0.0,0.0,21.3,80.0,2.7,2.6666666666666665,3.1666666666666665,0,1,0,0,1,0,0.0,1.0,0.7518398074789774,-0.6593458151000688,2,0,17,30,40
2023-10-02 17:40:00,12.0,11.0,1.0,1.0,601.0,398.0,0.42,7.9,80.0,27.0,1011.4,1007.9,71.0,1.0,0.0,0.0,21.3,80.0,2.7,2.6666666666666665,3.1666666666666665,0,1,0,0,1,0,0.0,1.0,0.7372773368101241,-0.6755902076156602,2,0,17,40,40
2023-10-02 17:50:00,12.0,6.0,6.0,1.0,601.0,398.0,0.42,7.9,80.0,27.0,1011.4,1007.9,71.0,1.0,0.0,0.0,21.3,80.0,2.7,2.6666666666666665,3.1666666666666665,0,1,0,0,1,0,0.0,1.0,0.7223639620597556,-0.6915130557822693,2,0,17,50,40
2023-10-02 18:00:00,12.0,6.0,6.0,1.0,601.0,398.0,0.04,9.5,80.0,26.7,1012.0,1008.5,71.0,0.0,0.0,0.0,21.0,60.0,2.0,3.5,3.0,0,1,0,0,1,0,0.0,1.0,0.7071067811865476,-0.7071067811865475,2,0,18,0,40
2023-10-02 18:10:00,12.0,7.0,5.0,1.0,362.0,248.0,0.04,9.5,80.0,26.7,1012.0,1008.5,71.0,0.0,0.0,0.0,21.0,60.0,2.0,3.5,3.0,0,1,0,0,1,0,0.0,1.0,0.6915130557822694,-0.7223639620597555,2,0,18,10,40
2023-10-02 18:20:00,12.0,9.0,3.0,1.0,362.0,248.0,0.04,9.5,80.0,26.7,1012.0,1008.5,71.0,0.0,0.0,0.0,21.0,60.0,2.0,3.5,3.0,0,1,0,0,1,0,0.0,1.0,0.6755902076156604,-0.737277336810124,2,0,18,20,40
2023-10-02 18:30:00,12.0,9.0,3.0,1.0,362.0,248.0,0.04,9.5,80.0,26.7,1012.0,1008.5,71.0,0.0,0.0,0.0,21.0,60.0,2.0,3.5,3.0,0,1,0,0,1,0,0.0,1.0,0.659345815100069,-0.7518398074789773,2,0,18,30,40
2023-10-02 18:40:00,12.0,10.0,2.0,1.0,362.0,248.0,0.04,9.5,80.0,26.7,1012.0,1008.5,71.0,0.0,0.0,0.0,21.0,60.0,2.0,3.5,3.0,0,1,0,0,1,0,0.0,1.0,0.6427876096865395,-0.7660444431189779,2,0,18,40,40
2023-10-02 18:50:00,12.0,10.0,2.0,1.0,362.0,248.0,0.04,9.5,80.0,26.7,1012.0,1008.5,71.0,0.0,0.0,0.0,21.0,60.0,2.0,3.5,3.0,0,1,0,0,1,0,0.0,1.0,0.6259234721840592,-0.7798844830928817,2,0,18,50,40
2023-10-02 19:00:00,12.0,10.0,2.0,1.0,362.0,248.0,0.0,7.0,50.0,26.4,1012.7,1009.2,69.0,0.0,0.0,0.0,20.3,80.0,2.5,2.6666666666666665,2.6666666666666665,0,1,0,0,1,0,0.0,1.0,0.6087614290087209,-0.793353340291235,2,0,19,0,40
2023-10-02 19:10:00,12.0,11.0,1.0,1.0,246.0,158.0,0.0,7.0,50.0,26.4,1012.7,1009.2,69.0,0.0,0.0,0.0,20.3,80.0,2.5,2.6666666666666665,2.6666666666666665,0,1,0,0,1,0,0.0,1.0,0.5913096483635822,-0.8064446042674827,2,0,19,10,40
2023-10-02 19:20:00,12.0,7.0,5.0,1.0,246.0,158.0,0.0,7.0,50.0,26.4,1012.7,1009.2,69.0,0.0,0.0,0.0,20.3,80.0,2.5,2.6666666666666665,2.6666666666666665,0,1,0,0,1,0,0.0,1.0,0.5735764363510459,-0.8191520442889919,2,0,19,20,40
2023-10-02 19:30:00,12.0,2.0,10.0,1.0,246.0,158.0,0.0,7.0,50.0,26.4,1012.7,1009.2,69.0,0.0,0.0,0.0,20.3,80.0,2.5,2.6666666666666665,2.6666666666666665,0,1,0,0,1,0,0.0,1.0,0.5555702330196022,-0.8314696123025453,2,0,19,30,40
2023-10-02 19:40:00,12.0,3.0,9.0,1.0,246.0,158.0,0.0,7.0,50.0,26.4,1012.7,1009.2,69.0,0.0,0.0,0.0,20.3,80.0,2.5,2.6666666666666665,2.6666666666666665,0,1,0,0,1,0,0.0,1.0,0.5372996083468241,-0.8433914458128855,2,0,19,40,40
2023-10-02 19:50:00,12.0,3.0,9.0,1.0,246.0,158.0,0.0,7.0,50.0,26.4,1012.7,1009.2,69.0,0.0,0.0,0.0,20.3,80.0,2.5,2.6666666666666665,2.6666666666666665,0,1,0,0,1,0,0.0,1.0,0.5187732581605218,-0.8549118706729464,2,0,19,50,40
2023-10-02 20:00:00,12.0,4.0,8.0,1.0,246.0,158.0,0.0,6.3,80.0,26.2,1013.2,1009.7,70.0,0.0,0.0,0.0,20.3,60.0,1.4,2.1666666666666665,0.8333333333333334,0,1,0,0,1,0,0.0,1.0,0.5000000000000003,-0.8660254037844385,2,0,20,0,40
2023-10-02 20:10:00,12.0,6.0,6.0,1.0,272.0,162.0,0.0,6.3,80.0,26.2,1013.2,1009.7,70.0,0.0,0.0,0.0,20.3,60.0,1.4,2.1666666666666665,0.8333333333333334,0,1,0,0,1,0,0.0,1.0,0.4809887689193876,-0.8767267557075077,2,0,20,10,40
2023-10-02 20:20:00,12.0,2.0,10.0,1.0,272.0,162.0,0.0,6.3,80.0,26.2,1013.2,1009.7,70.0,0.0,0.0,0.0,20.3,60.0,1.4,2.1666666666666665,0.8333333333333334,0,1,0,0,1,0,0.0,1.0,0.4617486132350339,-0.8870108331782217,2,0,20,20,40
2023-10-02 20:30:00,12.0,1.0,11.0,1.0,272.0,162.0,0.0,6.3,80.0,26.2,1013.2,1009.7,70.0,0.0,0.0,0.0,20.3,60.0,1.4,2.1666666666666665,0.8333333333333334,0,1,0,0,1,0,0.0,1.0,0.4422886902190013,-0.8968727415326883,2,0,20,30,40
2023-10-02 20:40:00,12.0,1.0,11.0,1.0,272.0,162.0,0.0,6.3,80.0,26.2,1013.2,1009.7,70.0,0.0,0.0,0.0,20.3,60.0,1.4,2.1666666666666665,0.8333333333333334,0,1,0,0,1,0,0.0,1.0,0.4226182617406995,-0.90630778703665,2,0,20,40,40
2023-10-02 20:50:00,12.0,1.0,11.0,1.0,272.0,162.0,0.0,6.3,80.0,26.2,1013.2,1009.7,70.0,0.0,0.0,0.0,20.3,60.0,1.4,2.1666666666666665,0.8333333333333334,0,1,0,0,1,0,0.0,1.0,0.4027466898587373,-0.9153114791194472,2,0,20,50,40
2023-10-02 21:00:00,12.0,1.0,11.0,1.0,272.0,162.0,0.0,3.8,110.0,25.9,1013.4,1009.9,72.0,0.0,0.0,0.0,20.5,130.0,1.8,1.8333333333333333,1.6666666666666667,0,0,0,0,1,0,0.0,1.0,0.3826834323650899,-0.9238795325112868,2,0,21,0,40
2023-10-02 21:10:00,12.0,0.0,12.0,1.0,266.0,124.0,0.0,3.8,110.0,25.9,1013.4,1009.9,72.0,0.0,0.0,0.0,20.5,130.0,1.8,1.8333333333333333,1.6666666666666667,0,0,0,0,1,0,0.0,1.0,0.3624380382837017,-0.9320078692827984,2,0,21,10,40
2023-10-02 21:20:00,12.0,2.0,10.0,1.0,266.0,124.0,0.0,3.8,110.0,25.9,1013.4,1009.9,72.0,0.0,0.0,0.0,20.5,130.0,1.8,1.8333333333333333,1.6666666666666667,0,0,0,0,1,0,0.0,1.0,0.3420201433256689,-0.9396926207859084,2,0,21,20,40
2023-10-02 21:30:00,12.0,3.0,9.0,1.0,266.0,124.0,0.0,3.8,110.0,25.9,1013.4,1009.9,72.0,0.0,0.0,0.0,20.5,130.0,1.8,1.8333333333333333,1.6666666666666667,0,0,0,0,1,0,0.0,1.0,0.3214394653031617,-0.9469301294951056,2,0,21,30,40
2023-10-02 21:40:00,12.0,0.0,12.0,1.0,266.0,124.0,0.0,3.8,110.0,25.9,1013.4,1009.9,72.0,0.0,0.0,0.0,20.5,130.0,1.8,1.8333333333333333,1.6666666666666667,0,0,0,0,1,0,0.0,1.0,0.3007057995042733,-0.9537169507482268,2,0,21,40,40
2023-10-02 21:50:00,12.0,1.0,11.0,1.0,266.0,124.0,0.0,3.8,110.0,25.9,1013.4,1009.9,72.0,0.0,0.0,0.0,20.5,130.0,1.8,1.8333333333333333,1.6666666666666667,0,0,0,0,1,0,0.0,1.0,0.2798290140309918,-0.9600498543859288,2,0,21,50,40
2023-10-02 22:00:00,12.0,0.0,12.0,1.0,266.0,124.0,0.0,3.9,150.0,25.8,1013.2,1009.7,74.0,0.0,0.0,0.0,20.8,150.0,1.9,0.3333333333333333,1.0,0,0,0,0,1,0,0.0,1.0,0.2588190451025206,-0.9659258262890684,2,0,22,0,40
2023-10-02 22:10:00,12.0,3.0,9.0,1.0,94.0,48.0,0.0,3.9,150.0,25.8,1013.2,1009.7,74.0,0.0,0.0,0.0,20.8,150.0,1.9,0.3333333333333333,1.0,0,0,0,0,1,0,0.0,1.0,0.2376858923261733,-0.9713420698132612,2,0,22,10,40
2023-10-02 22:20:00,12.0,2.0,10.0,1.0,94.0,48.0,0.0,3.9,150.0,25.8,1013.2,1009.7,74.0,0.0,0.0,0.0,20.8,150.0,1.9,0.3333333333333333,1.0,0,0,0,0,1,0,0.0,1.0,0.2164396139381031,-0.9762960071199333,2,0,22,20,40
2023-10-02 22:30:00,12.0,4.0,8.0,1.0,94.0,48.0,0.0,3.9,150.0,25.8,1013.2,1009.7,74.0,0.0,0.0,0.0,20.8,150.0,1.9,0.3333333333333333,1.0,0,0,0,0,1,0,0.0,1.0,0.1950903220161286,-0.9807852804032304,2,0,22,30,40
2023-10-02 22:40:00,12.0,0.0,12.0,1.0,94.0,48.0,0.0,3.9,150.0,25.8,1013.2,1009.7,74.0,0.0,0.0,0.0,20.8,150.0,1.9,0.3333333333333333,1.0,0,0,0,0,1,0,0.0,1.0,0.1736481776669302,-0.984807753012208,2,0,22,40,40
2023-10-02 22:50:00,12.0,0.0,12.0,1.0,94.0,48.0,0.0,3.9,150.0,25.8,1013.2,1009.7,74.0,0.0,0.0,0.0,20.8,150.0,1.9,0.3333333333333333,1.0,0,0,0,0,1,0,0.0,1.0,0.1521233861899166,-0.9883615104677608,2,0,22,50,40
2023-10-02 23:00:00,12.0,2.0,10.0,1.0,94.0,48.0,0.0,3.2,130.0,25.6,1013.0,1009.5,76.0,0.0,0.0,0.0,21.1,140.0,1.5,1.5,0.6666666666666666,0,0,0,0,1,0,0.0,1.0,0.1305261922200515,-0.9914448613738104,2,0,23,0,40
2023-10-02 23:10:00,12.0,0.0,12.0,1.0,40.0,22.0,0.0,3.2,130.0,25.6,1013.0,1009.5,76.0,0.0,0.0,0.0,21.1,140.0,1.5,1.5,0.6666666666666666,0,0,0,0,1,0,0.0,1.0,0.1088668748519645,-0.9940563382223196,2,0,23,10,40
2023-10-02 23:20:00,12.0,1.0,11.0,1.0,40.0,22.0,0.0,3.2,130.0,25.6,1013.0,1009.5,76.0,0.0,0.0,0.0,21.1,140.0,1.5,1.5,0.6666666666666666,0,0,0,0,1,0,0.0,1.0,0.0871557427476582,-0.9961946980917455,2,0,23,20,40
2023-10-02 23:30:00,12.0,0.0,12.0,1.0,40.0,22.0,0.0,3.2,130.0,25.6,1013.0,1009.5,76.0,0.0,0.0,0.0,21.1,140.0,1.5,1.5,0.6666666666666666,0,0,0,0,1,0,0.0,1.0,0.0654031292301435,-0.9978589232386036,2,0,23,30,40
2023-10-02 23:40:00,12.0,5.0,7.0,1.0,40.0,22.0,0.0,3.2,130.0,25.6,1013.0,1009.5,76.0,0.0,0.0,0.0,21.1,140.0,1.5,1.5,0.6666666666666666,0,0,0,0,1,0,0.0,1.0,0.043619387365336,-0.9990482215818578,2,0,23,40,40
2023-10-02 23:50:00,12.0,5.0,7.0,1.0,40.0,22.0,0.0,3.2,130.0,25.6,1013.0,1009.5,76.0,0.0,0.0,0.0,21.1,140.0,1.5,1.5,0.6666666666666666,0,0,0,0,1,0,0.0,1.0,0.0218148850345612,-0.9997620270799092,2,0,23,50,40
2023-10-03 00:00:00,12.0,2.0,10.0,1.0,40.0,22.0,0.0,2.7,120.0,25.3,1012.4,1008.9,78.0,0.0,0.0,0.0,21.2,150.0,1.2,0.1666666666666666,0.1666666666666666,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.0,1.0,3,1,0,0,40
2023-10-03 00:10:00,12.0,1.0,11.0,1.0,1.0,0.0,0.0,2.7,120.0,25.3,1012.4,1008.9,78.0,0.0,0.0,0.0,21.2,150.0,1.2,0.1666666666666666,0.1666666666666666,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.0218148850345611,0.9997620270799092,3,1,0,10,40
2023-10-03 00:20:00,12.0,0.0,12.0,1.0,1.0,0.0,0.0,2.7,120.0,25.3,1012.4,1008.9,78.0,0.0,0.0,0.0,21.2,150.0,1.2,0.1666666666666666,0.1666666666666666,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.043619387365336,0.9990482215818578,3,1,0,20,40
2023-10-03 00:30:00,12.0,2.0,10.0,1.0,1.0,0.0,0.0,2.7,120.0,25.3,1012.4,1008.9,78.0,0.0,0.0,0.0,21.2,150.0,1.2,0.1666666666666666,0.1666666666666666,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.065403129230143,0.9978589232386036,3,1,0,30,40
2023-10-03 00:40:00,12.0,2.0,10.0,1.0,1.0,0.0,0.0,2.7,120.0,25.3,1012.4,1008.9,78.0,0.0,0.0,0.0,21.2,150.0,1.2,0.1666666666666666,0.1666666666666666,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.0871557427476581,0.9961946980917455,3,1,0,40,40
2023-10-03 00:50:00,12.0,2.0,10.0,1.0,1.0,0.0,0.0,2.7,120.0,25.3,1012.4,1008.9,78.0,0.0,0.0,0.0,21.2,150.0,1.2,0.1666666666666666,0.1666666666666666,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.1088668748519645,0.9940563382223196,3,1,0,50,40
2023-10-03 01:00:00,12.0,2.0,10.0,1.0,1.0,0.0,0.0,2.8,140.0,24.9,1011.7,1008.2,80.0,0.0,0.0,0.0,21.2,140.0,1.2,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.1305261922200515,0.9914448613738104,3,1,1,0,40
2023-10-03 01:10:00,12.0,1.0,11.0,1.0,1.0,0.0,0.0,2.8,140.0,24.9,1011.7,1008.2,80.0,0.0,0.0,0.0,21.2,140.0,1.2,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.1521233861899167,0.9883615104677608,3,1,1,10,40
2023-10-03 01:20:00,12.0,1.0,11.0,1.0,1.0,0.0,0.0,2.8,140.0,24.9,1011.7,1008.2,80.0,0.0,0.0,0.0,21.2,140.0,1.2,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.1736481776669303,0.984807753012208,3,1,1,20,40
2023-10-03 01:30:00,12.0,1.0,11.0,1.0,1.0,0.0,0.0,2.8,140.0,24.9,1011.7,1008.2,80.0,0.0,0.0,0.0,21.2,140.0,1.2,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.1950903220161282,0.9807852804032304,3,1,1,30,40
2023-10-03 01:40:00,12.0,1.0,11.0,1.0,1.0,0.0,0.0,2.8,140.0,24.9,1011.7,1008.2,80.0,0.0,0.0,0.0,21.2,140.0,1.2,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.2164396139381028,0.9762960071199334,3,1,1,40,40
2023-10-03 01:50:00,12.0,1.0,11.0,1.0,1.0,0.0,0.0,2.8,140.0,24.9,1011.7,1008.2,80.0,0.0,0.0,0.0,21.2,140.0,1.2,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.237685892326173,0.9713420698132614,3,1,1,50,40
2023-10-03 02:00:00,12.0,1.0,11.0,1.0,1.0,0.0,0.0,2.7,170.0,24.5,1011.0,1007.5,82.0,0.0,0.0,0.0,21.2,170.0,1.5,0.0,0.1666666666666666,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.2588190451025207,0.9659258262890684,3,1,2,0,40
2023-10-03 02:10:00,12.0,1.0,11.0,1.0,1.0,0.0,0.0,2.7,170.0,24.5,1011.0,1007.5,82.0,0.0,0.0,0.0,21.2,170.0,1.5,0.0,0.1666666666666666,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.2798290140309921,0.9600498543859288,3,1,2,10,40
2023-10-03 02:20:00,12.0,1.0,11.0,1.0,1.0,0.0,0.0,2.7,170.0,24.5,1011.0,1007.5,82.0,0.0,0.0,0.0,21.2,170.0,1.5,0.0,0.1666666666666666,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.3007057995042731,0.9537169507482268,3,1,2,20,40
2023-10-03 02:30:00,12.0,1.0,11.0,1.0,1.0,0.0,0.0,2.7,170.0,24.5,1011.0,1007.5,82.0,0.0,0.0,0.0,21.2,170.0,1.5,0.0,0.1666666666666666,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.3214394653031615,0.9469301294951056,3,1,2,30,40
2023-10-03 02:40:00,12.0,0.0,12.0,1.0,1.0,0.0,0.0,2.7,170.0,24.5,1011.0,1007.5,82.0,0.0,0.0,0.0,21.2,170.0,1.5,0.0,0.1666666666666666,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.3420201433256687,0.9396926207859084,3,1,2,40,40
2023-10-03 02:50:00,12.0,0.0,12.0,1.0,1.0,0.0,0.0,2.7,170.0,24.5,1011.0,1007.5,82.0,0.0,0.0,0.0,21.2,170.0,1.5,0.0,0.1666666666666666,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.3624380382837016,0.9320078692827986,3,1,2,50,40
2023-10-03 03:00:00,12.0,0.0,12.0,1.0,1.0,0.0,0.0,2.6,160.0,24.2,1010.4,1006.9,83.0,0.0,0.0,0.0,21.1,160.0,1.4,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.3826834323650898,0.9238795325112868,3,1,3,0,40
2023-10-03 03:10:00,12.0,0.0,12.0,1.0,1.0,0.0,0.0,2.6,160.0,24.2,1010.4,1006.9,83.0,0.0,0.0,0.0,21.1,160.0,1.4,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.4027466898587372,0.9153114791194472,3,1,3,10,40
2023-10-03 03:20:00,12.0,0.0,12.0,1.0,1.0,0.0,0.0,2.6,160.0,24.2,1010.4,1006.9,83.0,0.0,0.0,0.0,21.1,160.0,1.4,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.4226182617406994,0.90630778703665,3,1,3,20,40
2023-10-03 03:30:00,12.0,0.0,12.0,1.0,1.0,0.0,0.0,2.6,160.0,24.2,1010.4,1006.9,83.0,0.0,0.0,0.0,21.1,160.0,1.4,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.4422886902190013,0.8968727415326883,3,1,3,30,40
2023-10-03 03:40:00,12.0,0.0,12.0,1.0,1.0,0.0,0.0,2.6,160.0,24.2,1010.4,1006.9,83.0,0.0,0.0,0.0,21.1,160.0,1.4,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.4617486132350338,0.8870108331782217,3,1,3,40,40
2023-10-03 03:50:00,12.0,0.0,12.0,1.0,1.0,0.0,0.0,2.6,160.0,24.2,1010.4,1006.9,83.0,0.0,0.0,0.0,21.1,160.0,1.4,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.4809887689193876,0.8767267557075077,3,1,3,50,40
2023-10-03 04:00:00,12.0,0.0,12.0,1.0,1.0,0.0,0.0,2.9,140.0,24.1,1010.3,1006.8,82.0,0.0,0.0,0.0,20.8,180.0,1.2,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.4999999999999999,0.8660254037844387,3,1,4,0,40
2023-10-03 04:10:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,2.9,140.0,24.1,1010.3,1006.8,82.0,0.0,0.0,0.0,20.8,180.0,1.2,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.5187732581605214,0.8549118706729466,3,1,4,10,40
2023-10-03 04:20:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,2.9,140.0,24.1,1010.3,1006.8,82.0,0.0,0.0,0.0,20.8,180.0,1.2,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.5372996083468238,0.8433914458128857,3,1,4,20,40
2023-10-03 04:30:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,2.9,140.0,24.1,1010.3,1006.8,82.0,0.0,0.0,0.0,20.8,180.0,1.2,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.5555702330196022,0.8314696123025452,3,1,4,30,40
2023-10-03 04:40:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,2.9,140.0,24.1,1010.3,1006.8,82.0,0.0,0.0,0.0,20.8,180.0,1.2,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.573576436351046,0.8191520442889918,3,1,4,40,40
2023-10-03 04:50:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,2.9,140.0,24.1,1010.3,1006.8,82.0,0.0,0.0,0.0,20.8,180.0,1.2,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.5913096483635824,0.8064446042674825,3,1,4,50,40
2023-10-03 05:00:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,3.7,170.0,24.1,1010.4,1006.9,77.0,0.0,0.0,0.0,19.8,170.0,1.8,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.6087614290087205,0.7933533402912353,3,1,5,0,40
2023-10-03 05:10:00,12.0,0.0,12.0,1.0,48.0,59.0,0.0,3.7,170.0,24.1,1010.4,1006.9,77.0,0.0,0.0,0.0,19.8,170.0,1.8,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.6259234721840591,0.7798844830928818,3,1,5,10,40
2023-10-03 05:20:00,12.0,0.0,12.0,1.0,48.0,59.0,0.0,3.7,170.0,24.1,1010.4,1006.9,77.0,0.0,0.0,0.0,19.8,170.0,1.8,0.0,0.0,0,0,0,0,1,0,0.4338837391175581,0.9009688679024191,0.6427876096865393,0.766044443118978,3,1,5,20,40
