time,總停車格,目前車輛數量,空位數量,進站人數,出站人數,全天空日射量(MJ/㎡),最大瞬間風(m/s),最大瞬間風風向(360degree),氣溫(℃),海平面氣壓(hPa),測站氣壓(hPa),相對溼度(%),紫外線指數,降水時數(h),降水量(mm),露點溫度(℃),風向(360degree),風速(m/s),去年借車數,去年還車數,is_holiday,is_hightraffic,weekday_sin,weekday_cos,time_sin,time_cos,day,Weekday,hour,minute,第幾周,workday,租借數量
2023-10-19 00:30:00,90,14,76,1.0,0.0,0.0,4.3,80.0,26.3,1016.2,1012.7,76.0,0.0,0.0,0,21.7,90.0,1.6,1.6666666666666667,0.1666666666666666,0,0,0.9749279121818236,0.2225209339563144,0.065403129230143,0.9978589232386036,19,3,0,30,42,1,1
2023-10-19 00:40:00,90,14,76,1.0,0.0,0.0,4.3,80.0,26.3,1016.2,1012.7,76.0,0.0,0.0,0,21.7,90.0,1.6,1.6666666666666667,0.1666666666666666,0,0,0.9749279121818236,0.2225209339563144,0.0871557427476581,0.9961946980917455,19,3,0,40,42,1,0
2023-10-19 00:50:00,90,15,75,1.0,0.0,0.0,4.3,80.0,26.3,1016.2,1012.7,76.0,0.0,0.0,0,21.7,90.0,1.6,1.6666666666666667,0.1666666666666666,0,0,0.9749279121818236,0.2225209339563144,0.1088668748519645,0.9940563382223196,19,3,0,50,42,1,-1
2023-10-19 01:00:00,90,14,76,1.0,0.0,0.0,3.1,90.0,26.3,1016.0,1012.5,75.0,0.0,0.0,0,21.5,130.0,1.1,0.3333333333333333,0.3333333333333333,0,0,0.9749279121818236,0.2225209339563144,0.1305261922200515,0.9914448613738104,19,3,1,0,42,1,1
2023-10-19 01:10:00,90,14,76,1.0,0.0,0.0,3.1,90.0,26.3,1016.0,1012.5,75.0,0.0,0.0,0,21.5,130.0,1.1,0.3333333333333333,0.3333333333333333,0,0,0.9749279121818236,0.2225209339563144,0.1521233861899167,0.9883615104677608,19,3,1,10,42,1,0
2023-10-19 01:20:00,90,12,78,1.0,0.0,0.0,3.1,90.0,26.3,1016.0,1012.5,75.0,0.0,0.0,0,21.5,130.0,1.1,0.3333333333333333,0.3333333333333333,0,0,0.9749279121818236,0.2225209339563144,0.1736481776669303,0.984807753012208,19,3,1,20,42,1,2
2023-10-19 01:30:00,90,12,78,1.0,0.0,0.0,3.1,90.0,26.3,1016.0,1012.5,75.0,0.0,0.0,0,21.5,130.0,1.1,0.3333333333333333,0.3333333333333333,0,0,0.9749279121818236,0.2225209339563144,0.1950903220161282,0.9807852804032304,19,3,1,30,42,1,0
2023-10-19 01:40:00,90,12,78,1.0,0.0,0.0,3.1,90.0,26.3,1016.0,1012.5,75.0,0.0,0.0,0,21.5,130.0,1.1,0.3333333333333333,0.3333333333333333,0,0,0.9749279121818236,0.2225209339563144,0.2164396139381028,0.9762960071199334,19,3,1,40,42,1,0
2023-10-19 01:50:00,90,8,82,1.0,0.0,0.0,3.1,90.0,26.3,1016.0,1012.5,75.0,0.0,0.0,0,21.5,130.0,1.1,0.3333333333333333,0.3333333333333333,0,0,0.9749279121818236,0.2225209339563144,0.237685892326173,0.9713420698132614,19,3,1,50,42,1,4
2023-10-19 02:00:00,90,7,83,1.0,0.0,0.0,2.4,210.0,25.3,1016.0,1012.5,79.0,0.0,0.0,0,21.4,220.0,1.6,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.2588190451025207,0.9659258262890684,19,3,2,0,42,1,1
2023-10-19 02:10:00,90,8,82,1.0,0.0,0.0,2.4,210.0,25.3,1016.0,1012.5,79.0,0.0,0.0,0,21.4,220.0,1.6,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.2798290140309921,0.9600498543859288,19,3,2,10,42,1,-1
2023-10-19 02:20:00,90,5,85,1.0,0.0,0.0,2.4,210.0,25.3,1016.0,1012.5,79.0,0.0,0.0,0,21.4,220.0,1.6,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.3007057995042731,0.9537169507482268,19,3,2,20,42,1,3
2023-10-19 02:30:00,90,3,87,1.0,0.0,0.0,2.4,210.0,25.3,1016.0,1012.5,79.0,0.0,0.0,0,21.4,220.0,1.6,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.3214394653031615,0.9469301294951056,19,3,2,30,42,1,2
2023-10-19 02:40:00,90,3,87,1.0,0.0,0.0,2.4,210.0,25.3,1016.0,1012.5,79.0,0.0,0.0,0,21.4,220.0,1.6,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.3420201433256687,0.9396926207859084,19,3,2,40,42,1,0
2023-10-19 02:50:00,90,3,87,1.0,0.0,0.0,2.4,210.0,25.3,1016.0,1012.5,79.0,0.0,0.0,0,21.4,220.0,1.6,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.3624380382837016,0.9320078692827986,19,3,2,50,42,1,0
2023-10-19 03:00:00,90,3,87,1.0,0.0,0.0,2.5,220.0,24.6,1015.9,1012.4,82.0,0.0,0.0,0,21.3,210.0,0.9,0.0,0.1666666666666666,0,0,0.9749279121818236,0.2225209339563144,0.3826834323650898,0.9238795325112868,19,3,3,0,42,1,0
2023-10-19 03:10:00,90,3,87,1.0,0.0,0.0,2.5,220.0,24.6,1015.9,1012.4,82.0,0.0,0.0,0,21.3,210.0,0.9,0.0,0.1666666666666666,0,0,0.9749279121818236,0.2225209339563144,0.4027466898587372,0.9153114791194472,19,3,3,10,42,1,0
2023-10-19 03:20:00,90,3,87,1.0,0.0,0.0,2.5,220.0,24.6,1015.9,1012.4,82.0,0.0,0.0,0,21.3,210.0,0.9,0.0,0.1666666666666666,0,0,0.9749279121818236,0.2225209339563144,0.4226182617406994,0.90630778703665,19,3,3,20,42,1,0
2023-10-19 03:30:00,90,3,87,1.0,0.0,0.0,2.5,220.0,24.6,1015.9,1012.4,82.0,0.0,0.0,0,21.3,210.0,0.9,0.0,0.1666666666666666,0,0,0.9749279121818236,0.2225209339563144,0.4422886902190013,0.8968727415326883,19,3,3,30,42,1,0
2023-10-19 03:40:00,90,3,87,1.0,0.0,0.0,2.5,220.0,24.6,1015.9,1012.4,82.0,0.0,0.0,0,21.3,210.0,0.9,0.0,0.1666666666666666,0,0,0.9749279121818236,0.2225209339563144,0.4617486132350338,0.8870108331782217,19,3,3,40,42,1,0
2023-10-19 03:50:00,90,3,87,1.0,0.0,0.0,2.5,220.0,24.6,1015.9,1012.4,82.0,0.0,0.0,0,21.3,210.0,0.9,0.0,0.1666666666666666,0,0,0.9749279121818236,0.2225209339563144,0.4809887689193876,0.8767267557075077,19,3,3,50,42,1,0
2023-10-19 04:00:00,90,3,87,1.0,0.0,0.0,3.4,170.0,24.9,1016.0,1012.5,77.0,0.0,0.0,0,20.6,160.0,1.6,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.4999999999999999,0.8660254037844387,19,3,4,0,42,1,0
2023-10-19 04:10:00,90,18,72,0.0,0.0,0.0,3.4,170.0,24.9,1016.0,1012.5,77.0,0.0,0.0,0,20.6,160.0,1.6,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.5187732581605214,0.8549118706729466,19,3,4,10,42,1,-15
2023-10-19 04:20:00,90,46,44,0.0,0.0,0.0,3.4,170.0,24.9,1016.0,1012.5,77.0,0.0,0.0,0,20.6,160.0,1.6,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.5372996083468238,0.8433914458128857,19,3,4,20,42,1,-28
2023-10-19 04:30:00,90,46,44,0.0,0.0,0.0,3.4,170.0,24.9,1016.0,1012.5,77.0,0.0,0.0,0,20.6,160.0,1.6,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.5555702330196022,0.8314696123025452,19,3,4,30,42,1,0
2023-10-19 04:40:00,90,43,47,0.0,0.0,0.0,3.4,170.0,24.9,1016.0,1012.5,77.0,0.0,0.0,0,20.6,160.0,1.6,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.573576436351046,0.8191520442889918,19,3,4,40,42,1,3
2023-10-19 04:50:00,90,43,47,0.0,0.0,0.0,3.4,170.0,24.9,1016.0,1012.5,77.0,0.0,0.0,0,20.6,160.0,1.6,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.5913096483635824,0.8064446042674825,19,3,4,50,42,1,0
2023-10-19 05:00:00,90,43,47,0.0,0.0,0.0,4.3,150.0,24.3,1016.4,1012.9,81.0,0.0,0.0,0,20.8,150.0,1.1,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.6087614290087205,0.7933533402912353,19,3,5,0,42,1,0
2023-10-19 05:10:00,90,43,47,50.0,59.0,0.0,4.3,150.0,24.3,1016.4,1012.9,81.0,0.0,0.0,0,20.8,150.0,1.1,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.6259234721840591,0.7798844830928818,19,3,5,10,42,1,0
2023-10-19 05:20:00,90,43,47,50.0,59.0,0.0,4.3,150.0,24.3,1016.4,1012.9,81.0,0.0,0.0,0,20.8,150.0,1.1,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.6427876096865393,0.766044443118978,19,3,5,20,42,1,0
2023-10-19 05:30:00,90,43,47,50.0,59.0,0.0,4.3,150.0,24.3,1016.4,1012.9,81.0,0.0,0.0,0,20.8,150.0,1.1,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.659345815100069,0.7518398074789774,19,3,5,30,42,1,0
2023-10-19 05:40:00,90,43,47,50.0,59.0,0.0,4.3,150.0,24.3,1016.4,1012.9,81.0,0.0,0.0,0,20.8,150.0,1.1,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.6755902076156602,0.7372773368101241,19,3,5,40,42,1,0
2023-10-19 05:50:00,90,42,48,50.0,59.0,0.0,4.3,150.0,24.3,1016.4,1012.9,81.0,0.0,0.0,0,20.8,150.0,1.1,0.0,0.0,0,0,0.9749279121818236,0.2225209339563144,0.6915130557822694,0.7223639620597556,19,3,5,50,42,1,1
2023-10-19 06:00:00,90,42,48,50.0,59.0,0.0,3.8,140.0,24.4,1016.6,1013.1,79.0,0.0,0.0,0,20.5,150.0,1.8,1.5,0.3333333333333333,0,0,0.9749279121818236,0.2225209339563144,0.7071067811865476,0.7071067811865476,19,3,6,0,42,1,0
2023-10-19 06:10:00,90,42,48,171.0,328.0,0.0,3.8,140.0,24.4,1016.6,1013.1,79.0,0.0,0.0,0,20.5,150.0,1.8,1.5,0.3333333333333333,0,0,0.9749279121818236,0.2225209339563144,0.7223639620597555,0.6915130557822694,19,3,6,10,42,1,0
2023-10-19 06:20:00,90,40,50,171.0,328.0,0.0,3.8,140.0,24.4,1016.6,1013.1,79.0,0.0,0.0,0,20.5,150.0,1.8,1.5,0.3333333333333333,0,0,0.9749279121818236,0.2225209339563144,0.737277336810124,0.6755902076156602,19,3,6,20,42,1,2
2023-10-19 06:30:00,90,40,50,171.0,328.0,0.0,3.8,140.0,24.4,1016.6,1013.1,79.0,0.0,0.0,0,20.5,150.0,1.8,1.5,0.3333333333333333,0,0,0.9749279121818236,0.2225209339563144,0.7518398074789773,0.659345815100069,19,3,6,30,42,1,0
2023-10-19 06:40:00,90,40,50,171.0,328.0,0.0,3.8,140.0,24.4,1016.6,1013.1,79.0,0.0,0.0,0,20.5,150.0,1.8,1.5,0.3333333333333333,0,0,0.9749279121818236,0.2225209339563144,0.766044443118978,0.6427876096865394,19,3,6,40,42,1,0
2023-10-19 06:50:00,90,39,51,171.0,328.0,0.0,3.8,140.0,24.4,1016.6,1013.1,79.0,0.0,0.0,0,20.5,150.0,1.8,1.5,0.3333333333333333,0,0,0.9749279121818236,0.2225209339563144,0.7798844830928817,0.6259234721840592,19,3,6,50,42,1,1
2023-10-19 07:00:00,90,55,35,171.0,328.0,0.23,3.4,170.0,24.6,1016.6,1013.1,83.0,0.0,0.0,0,21.5,150.0,0.8,8.833333333333334,0.8333333333333334,0,0,0.9749279121818236,0.2225209339563144,0.7933533402912352,0.6087614290087207,19,3,7,0,42,1,-16
2023-10-19 07:10:00,90,69,21,276.0,527.0,0.23,3.4,170.0,24.6,1016.6,1013.1,83.0,0.0,0.0,0,21.5,150.0,0.8,8.833333333333334,0.8333333333333334,0,0,0.9749279121818236,0.2225209339563144,0.8064446042674825,0.5913096483635825,19,3,7,10,42,1,-14
2023-10-19 07:20:00,90,64,26,276.0,527.0,0.23,3.4,170.0,24.6,1016.6,1013.1,83.0,0.0,0.0,0,21.5,150.0,0.8,8.833333333333334,0.8333333333333334,0,0,0.9749279121818236,0.2225209339563144,0.8191520442889917,0.5735764363510462,19,3,7,20,42,1,5
2023-10-19 07:30:00,90,50,40,276.0,527.0,0.23,3.4,170.0,24.6,1016.6,1013.1,83.0,0.0,0.0,0,21.5,150.0,0.8,8.833333333333334,0.8333333333333334,0,0,0.9749279121818236,0.2225209339563144,0.8314696123025452,0.5555702330196023,19,3,7,30,42,1,14
2023-10-19 07:40:00,90,30,60,276.0,527.0,0.23,3.4,170.0,24.6,1016.6,1013.1,83.0,0.0,0.0,0,21.5,150.0,0.8,8.833333333333334,0.8333333333333334,0,0,0.9749279121818236,0.2225209339563144,0.8433914458128856,0.5372996083468239,19,3,7,40,42,1,20
2023-10-19 07:50:00,90,22,68,276.0,527.0,0.23,3.4,170.0,24.6,1016.6,1013.1,83.0,0.0,0.0,0,21.5,150.0,0.8,8.833333333333334,0.8333333333333334,0,0,0.9749279121818236,0.2225209339563144,0.8549118706729466,0.5187732581605213,19,3,7,50,42,1,8
2023-10-19 08:00:00,90,1,89,276.0,527.0,0.97,2.0,140.0,26.7,1016.6,1013.1,74.0,1.0,0.0,0,21.7,120.0,0.7,1.5,1.1666666666666667,0,1,0.9749279121818236,0.2225209339563144,0.8660254037844386,0.5000000000000001,19,3,8,0,42,1,21
2023-10-19 08:10:00,90,1,89,189.0,389.0,0.97,2.0,140.0,26.7,1016.6,1013.1,74.0,1.0,0.0,0,21.7,120.0,0.7,1.5,1.1666666666666667,0,1,0.9749279121818236,0.2225209339563144,0.8767267557075077,0.4809887689193877,19,3,8,10,42,1,0
2023-10-19 08:20:00,90,1,89,189.0,389.0,0.97,2.0,140.0,26.7,1016.6,1013.1,74.0,1.0,0.0,0,21.7,120.0,0.7,1.5,1.1666666666666667,0,1,0.9749279121818236,0.2225209339563144,0.8870108331782217,0.4617486132350338,19,3,8,20,42,1,0
2023-10-19 08:30:00,90,2,88,189.0,389.0,0.97,2.0,140.0,26.7,1016.6,1013.1,74.0,1.0,0.0,0,21.7,120.0,0.7,1.5,1.1666666666666667,0,1,0.9749279121818236,0.2225209339563144,0.8968727415326884,0.4422886902190012,19,3,8,30,42,1,-1
2023-10-19 08:40:00,90,1,89,189.0,389.0,0.97,2.0,140.0,26.7,1016.6,1013.1,74.0,1.0,0.0,0,21.7,120.0,0.7,1.5,1.1666666666666667,0,1,0.9749279121818236,0.2225209339563144,0.90630778703665,0.4226182617406994,19,3,8,40,42,1,1
2023-10-19 08:50:00,90,2,88,189.0,389.0,0.97,2.0,140.0,26.7,1016.6,1013.1,74.0,1.0,0.0,0,21.7,120.0,0.7,1.5,1.1666666666666667,0,1,0.9749279121818236,0.2225209339563144,0.9153114791194472,0.4027466898587372,19,3,8,50,42,1,-1
2023-10-19 09:00:00,90,1,89,189.0,389.0,1.75,3.2,80.0,28.8,1016.2,1012.7,67.0,3.0,0.0,0,22.1,90.0,1.1,0.8333333333333334,0.6666666666666666,0,1,0.9749279121818236,0.2225209339563144,0.9238795325112868,0.3826834323650898,19,3,9,0,42,1,1
2023-10-19 09:10:00,90,1,89,127.0,270.0,1.75,3.2,80.0,28.8,1016.2,1012.7,67.0,3.0,0.0,0,22.1,90.0,1.1,0.8333333333333334,0.6666666666666666,0,1,0.9749279121818236,0.2225209339563144,0.9320078692827984,0.3624380382837017,19,3,9,10,42,1,0
2023-10-19 09:20:00,90,1,89,127.0,270.0,1.75,3.2,80.0,28.8,1016.2,1012.7,67.0,3.0,0.0,0,22.1,90.0,1.1,0.8333333333333334,0.6666666666666666,0,1,0.9749279121818236,0.2225209339563144,0.9396926207859084,0.3420201433256688,19,3,9,20,42,1,0
2023-10-19 09:30:00,90,2,88,127.0,270.0,1.75,3.2,80.0,28.8,1016.2,1012.7,67.0,3.0,0.0,0,22.1,90.0,1.1,0.8333333333333334,0.6666666666666666,0,1,0.9749279121818236,0.2225209339563144,0.9469301294951056,0.3214394653031617,19,3,9,30,42,1,-1
2023-10-19 09:40:00,90,1,89,127.0,270.0,1.75,3.2,80.0,28.8,1016.2,1012.7,67.0,3.0,0.0,0,22.1,90.0,1.1,0.8333333333333334,0.6666666666666666,0,1,0.9749279121818236,0.2225209339563144,0.9537169507482268,0.300705799504273,19,3,9,40,42,1,1
2023-10-19 09:50:00,90,1,89,127.0,270.0,1.75,3.2,80.0,28.8,1016.2,1012.7,67.0,3.0,0.0,0,22.1,90.0,1.1,0.8333333333333334,0.6666666666666666,0,1,0.9749279121818236,0.2225209339563144,0.9600498543859286,0.2798290140309922,19,3,9,50,42,1,0
2023-10-19 10:00:00,90,1,89,127.0,270.0,2.4,5.1,100.0,30.9,1015.5,1012.0,60.0,5.0,0.0,0,22.3,120.0,1.9,4.666666666666667,1.5,0,1,0.9749279121818236,0.2225209339563144,0.9659258262890682,0.2588190451025209,19,3,10,0,42,1,0
2023-10-19 10:10:00,90,1,89,133.0,232.0,2.4,5.1,100.0,30.9,1015.5,1012.0,60.0,5.0,0.0,0,22.3,120.0,1.9,4.666666666666667,1.5,0,1,0.9749279121818236,0.2225209339563144,0.9713420698132614,0.2376858923261731,19,3,10,10,42,1,0
2023-10-19 10:20:00,90,1,89,133.0,232.0,2.4,5.1,100.0,30.9,1015.5,1012.0,60.0,5.0,0.0,0,22.3,120.0,1.9,4.666666666666667,1.5,0,1,0.9749279121818236,0.2225209339563144,0.9762960071199334,0.2164396139381029,19,3,10,20,42,1,0
2023-10-19 10:30:00,90,0,90,133.0,232.0,2.4,5.1,100.0,30.9,1015.5,1012.0,60.0,5.0,0.0,0,22.3,120.0,1.9,4.666666666666667,1.5,0,1,0.9749279121818236,0.2225209339563144,0.9807852804032304,0.1950903220161283,19,3,10,30,42,1,1
2023-10-19 10:40:00,90,1,89,133.0,232.0,2.4,5.1,100.0,30.9,1015.5,1012.0,60.0,5.0,0.0,0,22.3,120.0,1.9,4.666666666666667,1.5,0,1,0.9749279121818236,0.2225209339563144,0.984807753012208,0.1736481776669304,19,3,10,40,42,1,-1
2023-10-19 10:50:00,90,0,90,133.0,232.0,2.4,5.1,100.0,30.9,1015.5,1012.0,60.0,5.0,0.0,0,22.3,120.0,1.9,4.666666666666667,1.5,0,1,0.9749279121818236,0.2225209339563144,0.9883615104677608,0.1521233861899168,19,3,10,50,42,1,1
2023-10-19 11:00:00,90,0,90,133.0,232.0,2.83,5.7,110.0,31.7,1014.9,1011.5,53.0,8.0,0.0,0,21.0,90.0,1.6,3.6666666666666665,3.6666666666666665,0,1,0.9749279121818236,0.2225209339563144,0.9914448613738104,0.1305261922200515,19,3,11,0,42,1,0
2023-10-19 11:10:00,90,0,90,208.0,288.0,2.83,5.7,110.0,31.7,1014.9,1011.5,53.0,8.0,0.0,0,21.0,90.0,1.6,3.6666666666666665,3.6666666666666665,0,1,0.9749279121818236,0.2225209339563144,0.9940563382223196,0.1088668748519647,19,3,11,10,42,1,0
2023-10-19 11:20:00,90,1,89,208.0,288.0,2.83,5.7,110.0,31.7,1014.9,1011.5,53.0,8.0,0.0,0,21.0,90.0,1.6,3.6666666666666665,3.6666666666666665,0,1,0.9749279121818236,0.2225209339563144,0.9961946980917455,0.0871557427476581,19,3,11,20,42,1,-1
2023-10-19 11:30:00,90,5,85,208.0,288.0,2.83,5.7,110.0,31.7,1014.9,1011.5,53.0,8.0,0.0,0,21.0,90.0,1.6,3.6666666666666665,3.6666666666666665,0,1,0.9749279121818236,0.2225209339563144,0.9978589232386036,0.065403129230143,19,3,11,30,42,1,-4
2023-10-19 11:40:00,90,2,88,208.0,288.0,2.83,5.7,110.0,31.7,1014.9,1011.5,53.0,8.0,0.0,0,21.0,90.0,1.6,3.6666666666666665,3.6666666666666665,0,1,0.9749279121818236,0.2225209339563144,0.9990482215818578,0.043619387365336,19,3,11,40,42,1,3
2023-10-19 11:50:00,90,2,88,208.0,288.0,2.83,5.7,110.0,31.7,1014.9,1011.5,53.0,8.0,0.0,0,21.0,90.0,1.6,3.6666666666666665,3.6666666666666665,0,1,0.9749279121818236,0.2225209339563144,0.9997620270799092,0.0218148850345611,19,3,11,50,42,1,0
2023-10-19 12:00:00,90,0,90,208.0,288.0,3.01,5.1,80.0,31.9,1014.1,1010.7,53.0,8.0,0.0,0,21.2,90.0,2.0,9.333333333333334,9.0,0,1,0.9749279121818236,0.2225209339563144,1.0,6.123233995736766e-17,19,3,12,0,42,1,2
2023-10-19 12:10:00,90,6,84,211.0,241.0,3.01,5.1,80.0,31.9,1014.1,1010.7,53.0,8.0,0.0,0,21.2,90.0,2.0,9.333333333333334,9.0,0,1,0.9749279121818236,0.2225209339563144,0.9997620270799092,-0.021814885034561,19,3,12,10,42,1,-6
2023-10-19 12:20:00,90,18,72,211.0,241.0,3.01,5.1,80.0,31.9,1014.1,1010.7,53.0,8.0,0.0,0,21.2,90.0,2.0,9.333333333333334,9.0,0,1,0.9749279121818236,0.2225209339563144,0.9990482215818578,-0.0436193873653358,19,3,12,20,42,1,-12
2023-10-19 12:30:00,90,14,76,211.0,241.0,3.01,5.1,80.0,31.9,1014.1,1010.7,53.0,8.0,0.0,0,21.2,90.0,2.0,9.333333333333334,9.0,0,1,0.9749279121818236,0.2225209339563144,0.9978589232386036,-0.0654031292301429,19,3,12,30,42,1,4
2023-10-19 12:40:00,90,2,88,211.0,241.0,3.01,5.1,80.0,31.9,1014.1,1010.7,53.0,8.0,0.0,0,21.2,90.0,2.0,9.333333333333334,9.0,0,1,0.9749279121818236,0.2225209339563144,0.9961946980917455,-0.087155742747658,19,3,12,40,42,1,12
2023-10-19 12:50:00,90,0,90,211.0,241.0,3.01,5.1,80.0,31.9,1014.1,1010.7,53.0,8.0,0.0,0,21.2,90.0,2.0,9.333333333333334,9.0,0,1,0.9749279121818236,0.2225209339563144,0.9940563382223196,-0.1088668748519646,19,3,12,50,42,1,2
2023-10-19 13:00:00,90,1,89,211.0,241.0,2.89,5.6,80.0,32.5,1013.2,1009.8,54.0,8.0,0.0,0,22.0,70.0,2.8,3.5,3.5,0,1,0.9749279121818236,0.2225209339563144,0.9914448613738104,-0.1305261922200513,19,3,13,0,42,1,-1
2023-10-19 13:10:00,90,0,90,188.0,220.0,2.89,5.6,80.0,32.5,1013.2,1009.8,54.0,8.0,0.0,0,22.0,70.0,2.8,3.5,3.5,0,1,0.9749279121818236,0.2225209339563144,0.9883615104677608,-0.1521233861899167,19,3,13,10,42,1,1
2023-10-19 13:20:00,90,1,89,188.0,220.0,2.89,5.6,80.0,32.5,1013.2,1009.8,54.0,8.0,0.0,0,22.0,70.0,2.8,3.5,3.5,0,1,0.9749279121818236,0.2225209339563144,0.984807753012208,-0.1736481776669303,19,3,13,20,42,1,-1
2023-10-19 13:30:00,90,0,90,188.0,220.0,2.89,5.6,80.0,32.5,1013.2,1009.8,54.0,8.0,0.0,0,22.0,70.0,2.8,3.5,3.5,0,1,0.9749279121818236,0.2225209339563144,0.9807852804032304,-0.1950903220161282,19,3,13,30,42,1,1
2023-10-19 13:40:00,90,2,88,188.0,220.0,2.89,5.6,80.0,32.5,1013.2,1009.8,54.0,8.0,0.0,0,22.0,70.0,2.8,3.5,3.5,0,1,0.9749279121818236,0.2225209339563144,0.9762960071199336,-0.2164396139381025,19,3,13,40,42,1,-2
2023-10-19 13:50:00,90,3,87,188.0,220.0,2.89,5.6,80.0,32.5,1013.2,1009.8,54.0,8.0,0.0,0,22.0,70.0,2.8,3.5,3.5,0,1,0.9749279121818236,0.2225209339563144,0.9713420698132614,-0.2376858923261731,19,3,13,50,42,1,-1
2023-10-19 14:00:00,90,2,88,188.0,220.0,2.24,7.3,90.0,31.1,1012.7,1009.3,55.0,6.0,0.0,0,21.0,120.0,2.3,2.1666666666666665,3.5,0,1,0.9749279121818236,0.2225209339563144,0.9659258262890684,-0.2588190451025208,19,3,14,0,42,1,1
2023-10-19 14:10:00,90,1,89,220.0,193.0,2.24,7.3,90.0,31.1,1012.7,1009.3,55.0,6.0,0.0,0,21.0,120.0,2.3,2.1666666666666665,3.5,0,1,0.9749279121818236,0.2225209339563144,0.9600498543859286,-0.2798290140309921,19,3,14,10,42,1,1
2023-10-19 14:20:00,90,1,89,220.0,193.0,2.24,7.3,90.0,31.1,1012.7,1009.3,55.0,6.0,0.0,0,21.0,120.0,2.3,2.1666666666666665,3.5,0,1,0.9749279121818236,0.2225209339563144,0.9537169507482268,-0.3007057995042729,19,3,14,20,42,1,0
2023-10-19 14:30:00,90,0,90,220.0,193.0,2.24,7.3,90.0,31.1,1012.7,1009.3,55.0,6.0,0.0,0,21.0,120.0,2.3,2.1666666666666665,3.5,0,1,0.9749279121818236,0.2225209339563144,0.9469301294951056,-0.3214394653031613,19,3,14,30,42,1,1
2023-10-19 14:40:00,90,4,86,220.0,193.0,2.24,7.3,90.0,31.1,1012.7,1009.3,55.0,6.0,0.0,0,21.0,120.0,2.3,2.1666666666666665,3.5,0,1,0.9749279121818236,0.2225209339563144,0.9396926207859084,-0.3420201433256685,19,3,14,40,42,1,-4
2023-10-19 14:50:00,90,10,80,220.0,193.0,2.24,7.3,90.0,31.1,1012.7,1009.3,55.0,6.0,0.0,0,21.0,120.0,2.3,2.1666666666666665,3.5,0,1,0.9749279121818236,0.2225209339563144,0.9320078692827986,-0.3624380382837016,19,3,14,50,42,1,-6
2023-10-19 15:00:00,90,6,84,220.0,193.0,1.91,6.1,100.0,31.3,1012.4,1009.0,56.0,3.0,0.0,0,21.5,130.0,2.8,7.5,8.166666666666666,0,1,0.9749279121818236,0.2225209339563144,0.9238795325112868,-0.3826834323650897,19,3,15,0,42,1,4
2023-10-19 15:10:00,90,16,74,306.0,212.0,1.91,6.1,100.0,31.3,1012.4,1009.0,56.0,3.0,0.0,0,21.5,130.0,2.8,7.5,8.166666666666666,0,1,0.9749279121818236,0.2225209339563144,0.9153114791194472,-0.4027466898587371,19,3,15,10,42,1,-10
2023-10-19 15:20:00,90,22,68,306.0,212.0,1.91,6.1,100.0,31.3,1012.4,1009.0,56.0,3.0,0.0,0,21.5,130.0,2.8,7.5,8.166666666666666,0,1,0.9749279121818236,0.2225209339563144,0.90630778703665,-0.4226182617406993,19,3,15,20,42,1,-6
2023-10-19 15:30:00,90,25,65,306.0,212.0,1.91,6.1,100.0,31.3,1012.4,1009.0,56.0,3.0,0.0,0,21.5,130.0,2.8,7.5,8.166666666666666,0,1,0.9749279121818236,0.2225209339563144,0.8968727415326884,-0.4422886902190011,19,3,15,30,42,1,-3
2023-10-19 15:40:00,90,38,52,306.0,212.0,1.91,6.1,100.0,31.3,1012.4,1009.0,56.0,3.0,0.0,0,21.5,130.0,2.8,7.5,8.166666666666666,0,1,0.9749279121818236,0.2225209339563144,0.8870108331782216,-0.4617486132350342,19,3,15,40,42,1,-13
2023-10-19 15:50:00,90,47,43,306.0,212.0,1.91,6.1,100.0,31.3,1012.4,1009.0,56.0,3.0,0.0,0,21.5,130.0,2.8,7.5,8.166666666666666,0,1,0.9749279121818236,0.2225209339563144,0.8767267557075078,-0.4809887689193874,19,3,15,50,42,1,-9
2023-10-19 16:00:00,90,52,38,306.0,212.0,0.91,6.2,140.0,29.9,1012.8,1009.3,62.0,1.0,0.0,0,21.9,120.0,2.7,4.0,12.333333333333334,0,1,0.9749279121818236,0.2225209339563144,0.8660254037844387,-0.4999999999999998,19,3,16,0,42,1,-5
